key_0,I,Vax,I_Arima,I_SIR,S_SIR,Herd_Immunity,state
2021-07-21,1999.0,7812.0,1902.7113908810568,1942.521708905708,4479547.4788117455,1,MD
2021-07-22,2203.0,5876.0,2022.6902193814435,2146.137895741854,4488402.3304136,1,MD
2021-07-23,2346.0,5234.0,2339.8465312319995,2365.7850547999656,4499072.374911808,1,MD
2021-07-24,2536.0,5543.0,2587.500847612495,2520.1621330265675,4510254.697601092,1,MD
2021-07-25,2763.0,4050.0,2651.5692797407432,2725.185494657769,4520985.70227328,1,MD
2021-07-26,2940.0,2832.0,2906.5108292995496,2970.079655788368,4533066.018451902,1,MD
2021-07-27,3131.0,3026.0,3194.300427182237,3161.495250754986,4546214.7030166285,1,MD
2021-07-28,3443.0,5452.0,3306.2957669955995,3368.217821865871,4559006.625307453,1,MD
2021-07-29,3770.0,5450.0,3514.767946087107,3705.282230411658,4569194.158252538,1,MD
2021-07-30,4113.0,5189.0,4012.2583583644296,4058.436070665328,4579229.034885062,1,MD
2021-07-31,4517.0,6577.0,4391.715274242113,4429.014708055526,4589369.05411387,1,MD
2021-08-01,4898.0,2306.0,4781.809204780349,4865.538243540309,4597954.252472048,1,MD
2021-08-02,5206.0,3428.0,5293.177008913695,5277.298216527852,4610662.814587942,1,MD
2021-08-03,5419.0,4171.0,5657.170059953875,5611.291641540018,4622071.217657666,1,MD
2021-08-04,5870.0,4863.0,5856.59089902067,5842.875492844628,4632586.608559674,1,MD
2021-08-05,6296.0,6753.0,5904.630318671191,6331.151303774349,4642230.845456017,1,MD
2021-08-06,6898.0,4978.0,6686.269838836483,6792.5840969569945,4649818.518618786,1,MD
2021-08-07,7473.0,4910.0,7115.918085220936,7443.760218089766,4659007.118928794,1,MD
2021-08-08,8020.0,4099.0,8012.378399146049,8066.476635266605,4668077.295389953,1,MD
2021-08-09,8350.0,2534.0,8601.05678212713,8659.272445094579,4677777.4328481015,1,MD
2021-08-10,8670.0,4009.0,9122.223052507414,9018.199085405036,4688889.770862787,1,MD
2021-08-11,9140.0,4514.0,9117.63128643208,9366.926044050404,4698361.201395823,1,MD
2021-08-12,9682.0,5747.0,9360.814380149,9877.509189358034,4707154.063049649,1,MD
2021-08-13,10106.0,6138.0,10025.672816491233,10465.999657678532,4714535.371332902,1,MD
2021-08-14,10535.0,5948.0,10701.824983719654,10926.748223653454,4721380.592253063,1,MD
2021-08-15,10857.0,3258.0,10984.541554413989,11392.923858334618,4728275.252472198,1,MD
2021-08-16,11176.0,3207.0,11410.951109127564,11743.569706913351,4737736.100240562,1,MD
2021-08-17,11659.0,5285.0,11557.51772112982,12092.04223161,4747097.891292261,1,MD
2021-08-18,11976.0,5925.0,11837.521425733948,12618.165308198706,4754205.611356854,1,MD
2021-08-19,12307.0,7091.0,12555.24311175106,12964.000334552811,4760547.606337304,1,MD
2021-08-20,12623.0,5938.0,12654.09741708058,13324.834346294212,4765603.394499066,1,MD
2021-08-21,12862.0,6371.0,12987.089987811683,13669.034988075698,4771707.692708857,1,MD
2021-08-22,12999.0,4945.0,13269.614112231677,13930.382324142223,4777276.139171911,1,MD
2021-08-23,13338.0,3503.0,13378.864351073553,14081.105816887832,4784190.021963305,1,MD
2021-08-24,13556.0,5948.0,13338.554049080516,14451.311699839956,4792417.955758118,1,MD
2021-08-25,13860.0,6951.0,13945.898343998815,14691.119239404068,4798079.051246847,1,MD
2021-08-26,14057.0,7053.0,14013.719087892516,15023.115239152126,4802627.785495227,1,MD
2021-08-27,14480.0,6803.0,14439.564041473532,15238.71748828528,4806994.388723418,1,MD
2021-08-28,14832.0,7012.0,14492.034601994092,15699.324604806328,4811495.274517092,1,MD
2021-08-29,15030.0,6193.0,15233.97146437114,16083.127040983656,4815681.686159508,1,MD
2021-08-30,15206.0,4070.0,15529.49808435895,16299.866197876225,4820610.371671466,1,MD
2021-08-31,15433.0,5673.0,15501.280796200545,16493.162734871818,4827581.142362737,1,MD
2021-09-01,15795.0,7173.0,15606.246581941044,16742.86102407623,4832838.022772176,1,MD
2021-09-02,16007.0,7221.0,15877.012700041252,17138.273766837687,4836479.444491902,1,MD
2021-09-03,16188.0,6402.0,16443.626714722457,17370.190344104052,4839999.272560023,1,MD
2021-09-04,16251.0,6738.0,16471.82828351377,17568.44949959682,4844270.90462054,1,MD
2021-09-05,16066.0,5563.0,16588.645828896304,17639.069450137282,4848151.070409913,1,MD
2021-09-06,16168.0,3601.0,16451.831017778542,17440.286127418305,4853196.282149823,1,MD
2021-09-07,16116.0,2680.0,15843.6335178278,17553.65223448771,4860133.369950981,1,MD
2021-09-08,15627.0,4180.0,16292.182983557706,17500.815346416864,4867927.158047912,1,MD
2021-09-09,15290.0,7259.0,16042.831261261386,16973.739872943865,4874220.902308774,1,MD
2021-09-10,15470.0,6881.0,14880.379311068811,16610.812787538347,4877426.077641006,1,MD
2021-09-11,15478.0,5769.0,14644.575641368065,16807.967307680807,4880945.389556915,1,MD
2021-09-12,15561.0,5889.0,15563.99705950012,16818.422847807797,4885538.401384966,1,MD
2021-09-13,15722.0,4111.0,15447.363974113705,16910.924842743323,4889949.222528374,1,MD
2021-09-14,15738.0,4333.0,15695.047484436844,17088.13692223533,4896064.613380855,1,MD
2021-09-15,15553.0,6292.0,15998.129802601905,17108.64330846771,4901891.041081436,1,MD
2021-09-16,15611.0,7614.0,15820.694947353782,16910.465366105167,4905728.446733088,1,MD
2021-09-17,15749.0,5553.0,15313.56131261754,16975.467172649776,4908193.753664536,1,MD
2021-09-18,15832.0,7274.0,15659.603458008378,17126.78602744182,4912670.851529019,1,MD
2021-09-19,16063.0,5317.0,15939.34499667284,17219.34212987143,4915365.863741,1,MD
2021-09-20,16175.0,4337.0,15991.302836296154,17471.98602583066,4919950.471934903,1,MD
2021-09-21,16354.0,3807.0,16457.24146217405,17596.21119539794,4925447.888877298,1,MD
2021-09-22,16798.0,6203.0,16428.629814323507,17793.84981965498,4931387.117311726,1,MD
2021-09-23,17296.0,4824.0,16696.280373909824,18280.170926599378,4934792.478069153,1,MD
2021-09-24,17106.0,5969.0,17541.324201803905,18824.018915684865,4939456.385801348,1,MD
2021-09-25,17297.0,6614.0,18198.02656771864,18619.8163873732,4942958.328413104,1,MD
2021-09-26,17261.0,4384.0,17053.607288653566,18829.68034141425,4945745.834787559,1,MD
2021-09-27,17118.0,296.0,17645.743694474568,18792.04821990255,4950740.029648352,1,MD
2021-09-28,16996.0,6073.0,17260.352868373902,18639.13207075653,4959793.842995397,1,MD
2021-09-29,16932.0,3721.0,16921.026604002705,18511.27308951561,4962995.911475927,1,MD
2021-09-30,17081.0,4141.0,16779.699171849,18443.3225871213,4968527.121202618,1,MD
2021-10-01,17086.0,2890.0,16774.44934215603,18608.68101677496,4973554.527545245,1,MD
2021-10-02,17096.0,6392.0,17250.77113781993,18616.90933238188,4979779.024365982,1,MD
2021-10-03,17152.0,6670.0,17117.52918135888,18631.25070088777,4982434.120564291,1,MD
2021-10-04,17091.0,2885.0,17135.36692030039,18693.75405434744,4984773.602447158,1,MD
2021-10-05,16766.0,177.0,17246.88425105594,18628.565468686586,4990883.845239714,1,MD
2021-10-06,16698.0,7202.0,17020.172180780224,18277.644185085745,4999693.371173659,1,MD
2021-10-07,16691.0,5538.0,16282.435531795798,18208.275921921304,5001396.707254287,1,MD
2021-10-08,16504.0,4604.0,16495.28695430975,18201.563286890538,5004747.292609139,1,MD
2021-10-09,16196.0,3991.0,16596.720727125405,17999.42986105339,5009028.732679138,1,MD
2021-10-10,16415.0,3554.0,16197.104759497795,17665.767028598235,5013931.101180892,1,MD
2021-10-11,16264.0,1594.0,15686.859467070108,17907.24646300294,5019181.13370608,1,MD
2021-10-12,15703.0,2380.0,16606.107966191772,17745.283991783686,5026361.924091521,1,MD
2021-10-13,15691.0,4230.0,16040.405193398345,17136.8403597199,5032778.031633742,1,MD
2021-10-14,15335.0,6184.0,14875.885034637466,17127.004199577375,5037278.791403541,1,MD
2021-10-15,14873.0,5649.0,15483.230395314724,16740.658532344965,5039839.877814304,1,MD
2021-10-16,14522.0,4859.0,14695.84906598122,16237.543306365102,5042989.08858694,1,MD
2021-10-17,14301.0,3745.0,14076.4869468613,15855.821033485114,5046956.110953299,1,MD
2021-10-18,13937.0,1870.0,13797.766593668244,15616.35938352707,5052033.920460239,1,MD
2021-10-19,13831.0,4664.0,13759.35447179678,15221.17115161938,5058996.780104017,1,MD
2021-10-20,13471.0,4263.0,13252.437176377343,15108.522202757978,5063111.29152879,1,MD
2021-10-21,13142.0,4573.0,13501.805455266309,14717.064779710065,5067646.429548078,1,MD
2021-10-22,12829.0,6675.0,12837.08930246162,14359.562040904948,5071881.508925978,1,MD
2021-10-23,12480.0,4501.0,12521.55814170252,14019.322746944856,5074024.963946916,1,MD
2021-10-24,11864.0,2529.0,12196.432283461174,13638.80731284752,5078380.918423171,1,MD
2021-10-25,11567.0,2044.0,11797.488073270197,12967.28298496545,5084770.997682545,1,MD
2021-10-26,11753.0,3168.0,10796.428084171992,12645.056827983191,5091631.586592022,1,MD
2021-10-27,11371.0,4930.0,10857.707716308483,12851.00286656971,5097264.477859532,1,MD
2021-10-28,11177.0,4219.0,11768.59017451593,12435.389003327546,5101143.759791896,1,MD
2021-10-29,11020.0,645.0,10798.019941602486,12224.633347472947,5105727.801703647,1,MD
2021-10-30,10955.0,306.0,10812.89623429468,12054.553114211723,5113865.867715255,1,MD
2021-10-31,10720.0,7357.0,10655.152041589768,11986.33743185679,5122270.061606246,1,MD
2021-11-01,10454.0,2375.0,10750.756046081984,11732.130748249803,5123577.555956219,1,MD
2021-11-02,10393.0,3209.0,10325.303843191066,11441.458856459813,5129900.307254483,1,MD
2021-11-03,10372.0,-16699.0,9984.374267363588,11376.824517166706,5135334.432521915,1,MD
2021-11-04,10103.0,7076.0,10163.1011473077,11355.661467253718,5160624.089586586,1,MD
2021-11-05,10108.0,3552.0,10248.904276006955,11069.422370120825,5161924.993463457,1,MD
2021-11-06,9989.0,4597.0,9695.158455235223,11075.326397551024,5166735.57713127,1,MD
2021-11-07,9999.0,4280.0,10018.920078108918,10946.494015433607,5170472.577344524,1,MD
2021-11-08,10042.0,1449.0,9760.510212999265,10958.662371530712,5174486.224913834,1,MD
2021-11-09,9893.0,2646.0,9962.095379979177,11007.094289113376,5181281.802661296,1,MD
2021-11-10,10006.0,4861.0,10076.826431211004,10845.951189429785,5186836.700588111,1,MD
2021-11-11,10062.0,3688.0,9698.081093622664,10971.63559397551,5190099.16370254,1,MD
2021-11-12,10060.0,3235.0,10122.959859827268,11034.10274747651,5194490.975032323,1,MD
2021-11-13,10172.0,3613.0,10143.497352272474,11033.339993414404,5199290.793860014,1,MD
2021-11-14,10355.0,2799.0,10096.644271067977,11157.757149933868,5203643.077342908,1,MD
2021-11-15,10624.0,1522.0,10344.082934537946,11359.95063876682,5208731.743073569,1,MD
2021-11-16,10844.0,2511.0,10647.068546864266,11656.807398963376,5214996.761101013,1,MD
2021-11-17,10939.0,3432.0,11083.681473464094,11900.394224523856,5220168.627836907,1,MD
2021-11-18,11218.0,3401.0,11287.030236538025,12006.480607559804,5224348.953808121,1,MD
2021-11-19,11432.0,4454.0,11216.914075316725,12314.225095224172,5228467.01346053,1,MD
2021-11-20,11658.0,4136.0,11698.9403200322,12550.661449429455,5231451.0304479245,1,MD
2021-11-21,11937.0,2646.0,11853.65791282485,12799.90266562055,5234681.563192111,1,MD
2021-11-22,12214.0,1588.0,12113.002949231028,13107.479303226402,5239318.49539982,1,MD
2021-11-23,12506.0,2674.0,12461.220348937386,13413.474150661916,5244915.507723731,1,MD
2021-11-24,12567.0,3591.0,12753.660585061583,13736.41623790488,5249315.830694304,1,MD
2021-11-25,12697.0,0.0,13078.888232487176,13805.208199718132,5252742.3913305,1,MD
2021-11-26,12785.0,0.0,12829.741601992437,13949.42553788407,5259700.883307883,1,MD
2021-11-27,12493.0,0.0,12978.91679370894,14048.986210595747,5266571.063978493,1,MD
2021-11-28,12512.0,0.0,12977.817092650988,13730.89658607622,5273422.409609775,1,MD
2021-11-29,12557.0,17589.0,12155.980101940364,13754.554730563494,5280199.036497399,1,MD
2021-11-30,13099.0,5386.0,12462.679021536906,13806.77872949812,5269308.008831498,1,MD
2021-12-01,13450.0,9280.0,12557.11323756162,14398.104194532258,5270635.431691509,1,MD
2021-12-02,14199.0,10004.0,13850.892150119416,14784.49296454087,5267991.610124338,1,MD
2021-12-03,14817.0,9770.0,14129.442469796017,15606.592431094285,5264516.137306287,1,MD
2021-12-04,15666.0,11206.0,15480.730667874235,16284.18946534315,5261199.499325024,1,MD
2021-12-05,15672.0,9933.0,16035.52540382058,17215.575766604088,5256328.50856517,1,MD
2021-12-06,15820.0,3546.0,17238.25900503376,17219.697645339133,5252780.617262751,1,MD
2021-12-07,16270.0,6474.0,16154.293821478126,17380.496228244167,5255630.354861879,1,MD
2021-12-08,16572.0,10307.0,16247.62412784829,17876.385720535487,5255441.062735582,1,MD
2021-12-09,16977.0,7002.0,16991.63233255664,18208.101518007712,5251366.356304504,1,MD
2021-12-10,17725.0,8209.0,17174.282746139877,18650.846175179155,5250566.673709137,1,MD
2021-12-11,18274.0,7331.0,17746.480268722706,19472.136261209434,5248433.789282265,1,MD
2021-12-12,18797.0,6715.0,18984.302103073496,20073.988728258188,5247102.676946898,1,MD
2021-12-13,19486.0,3869.0,19395.51829414194,20647.694118125342,5246307.583202161,1,MD
2021-12-14,19958.0,6408.0,19897.49037891097,21404.02929047528,5248243.000936807,1,MD
2021-12-15,21008.0,6558.0,20776.37379071116,21923.73941956025,5247533.920079308,1,MD
2021-12-16,22325.0,5342.0,20994.34371412506,23076.67561809633,5246493.493831847,1,MD
2021-12-17,24160.0,5103.0,22792.97426635112,24522.609690273133,5246443.296346112,1,MD
2021-12-18,25647.0,3617.0,24643.6961751454,26538.20262064113,5246302.586476296,1,MD
2021-12-19,27108.0,3327.0,27432.63382587285,28171.45942535955,5247381.942614745,1,MD
2021-12-20,27312.0,2159.0,28682.6158013162,29777.214416530343,5248476.783057782,1,MD
2021-12-21,32564.0,7851.0,30110.167316926538,30002.26961242562,5250691.008471921,1,MD
2021-12-22,35978.0,4124.0,28477.76543734904,35773.93335776328,5246243.765029439,1,MD
2021-12-23,41984.0,3885.0,39851.89183840792,39519.28139374859,5244958.648842539,1,MD
2021-12-24,50875.0,4093.0,42340.35614687008,46114.6995613519,5242846.905649904,1,MD
2021-12-25,59568.0,2224.0,52305.877824799856,55876.98414033124,5238953.013881645,1,MD
2021-12-26,64407.0,438.0,68066.58962149684,65417.16217491089,5235412.024425061,1,MD
2021-12-27,68743.0,813.0,78824.706681278,70723.93418264078,5232830.63999817,1,MD
2021-12-28,74310.0,3457.0,75770.87009308723,75479.45666827391,5229127.4726442,1,MD
2021-12-29,84033.0,4234.0,78521.54652820378,81583.08415026062,5221827.39662464,1,MD
2020-12-13,5751.0,0.0,5751.0,5751.0,1294241.05,0,ME
2020-12-14,5949.0,0.0,5949.0,6432.904285714285,1293772.0295000002,0,ME
2020-12-15,5837.0,0.0,5837.0,6653.971815106182,1293268.5088184653,0,ME
2020-12-16,5629.0,0.0,5629.0,6528.268061907191,1292792.847096945,0,ME
2020-12-17,5436.0,0.0,5436.0,6295.241833396775,1292363.9053640072,0,ME
2020-12-18,5248.0,1.0,5248.0,6079.056272600084,1291978.1543234815,0,ME
2020-12-19,5168.0,0.0,5168.0,5868.519458154724,1291633.1061792348,0,ME
2020-12-20,5090.0,0.0,5090.0,5778.798537560637,1291308.743722739,0,ME
2020-12-21,5155.0,0.0,5155.0,5691.337454556842,1291003.4374023832,0,ME
2020-12-22,5242.0,0.0,5242.0,5763.785568187554,1290688.4431744576,0,ME
2020-12-23,5125.0,7.0,5125.0,5860.817528772698,1290359.4826425118,0,ME
2020-12-24,5040.0,4.0,5040.0,5729.758191013846,1290050.3981965014,0,ME
2020-12-25,5055.0,0.0,5055.0,5634.499365719368,1289764.5848488172,0,ME
2020-12-26,4798.0,5.0,4798.0,5651.056608371958,1289482.8509633855,0,ME
2020-12-27,4868.0,1.0,4868.0,5363.554198425699,1289250.3639696117,0,ME
2020-12-28,4816.0,0.0,4816.0,5441.639156631538,1289010.41688757,0,ME
2020-12-29,4754.0,1.0,4754.0,5383.341895598816,1288784.400823095,0,ME
2020-12-30,5061.0,12.0,5061.0,5313.880337301296,1288572.1550489916,0,ME
2020-12-31,5267.0,0.0,5267.0,5656.878147272921,1288290.035351229,0,ME
2021-01-01,5362.0,19.0,5362.0,5886.914284830618,1287981.926427171,0,ME
2021-01-02,5209.0,8.0,5209.0,5992.853043067575,1287639.224119832,0,ME
2021-01-03,5458.0,0.0,5458.0,5821.590135442199,1287341.67031462,0,ME
2021-01-04,5523.0,21.0,5523.0,6099.634679280369,1287005.7717893363,0,ME
2021-01-05,5666.0,97.0,5666.0,6172.003640023298,1286639.5704314196,0,ME
2021-01-06,5804.0,256.0,5804.0,6331.502860583339,1286172.8875808078,0,ME
2021-01-07,6208.0,278.0,6208.0,6485.314081711692,1285524.8231947166,0,ME
2021-01-08,6516.0,804.0,6516.0,6936.147804899959,1284781.508586441,0,ME
2021-01-09,6897.0,1345.0,6897.0,7279.5626577480625,1283459.1322714,0,ME
2021-01-10,6934.0,1544.0,6934.0,7703.870360045248,1281534.647731498,0,ME
2021-01-11,7076.0,1413.0,7076.0,7743.239927981883,1279425.0256119152,0,ME
2021-01-12,7230.0,13.0,7230.0,7899.620743947172,1277441.5560404202,0,ME
2021-01-13,7086.0,2439.0,7086.0,8069.440542391242,1276849.561366196,0,ME
2021-01-14,7170.0,19.0,7170.0,7908.105569570052,1273866.5473258214,0,ME
2021-01-15,7302.0,7.0,7302.0,7998.711226740486,1273319.9177686798,0,ME
2021-01-16,7509.0,16.0,7509.0,8145.381867813284,1272765.3352946085,0,ME
2021-01-17,7424.0,1574.0,7424.0,8375.679046976406,1272167.1457518286,0,ME
2021-01-18,7357.0,233.0,7357.0,8280.216505769584,1270034.322074255,0,ME
2021-01-19,7145.0,42.0,7145.0,8203.185804916367,1269279.313048596,0,ME
2021-01-20,7146.0,2157.0,7146.0,7966.010094667212,1268765.2926805858,0,ME
2021-01-21,6784.0,228.0,6784.0,7966.58576201738,1266141.755420334,0,ME
2021-01-22,6484.0,2987.0,6484.0,7560.403933836211,1265547.1125037228,0,ME
2021-01-23,6469.0,2700.0,6469.0,7225.504005758058,1262258.7445157848,0,ME
2021-01-24,6369.0,1592.0,6369.0,7205.665735167734,1259296.3199068876,0,ME
2021-01-25,6244.0,741.0,6244.0,7091.508251242541,1257493.8198851475,0,ME
2021-01-26,6058.0,446.0,6058.0,6950.675823532984,1256586.355862763,0,ME
2021-01-27,5935.0,1827.0,5935.0,6742.817898360047,1256019.970120061,0,ME
2021-01-28,5625.0,3375.0,5625.0,6605.420058068142,1254102.6617893637,0,ME
2021-01-29,5513.0,3388.0,5513.0,6258.819067209496,1250718.370389975,0,ME
2021-01-30,5346.0,2798.0,5346.0,6131.460011834924,1247379.4009599544,0,ME
2021-01-31,5214.0,2124.0,5214.0,5943.105124435387,1244698.7746830625,0,ME
2021-02-01,5089.0,1268.0,5089.0,5794.309937466292,1242746.498427337,0,ME
2021-02-02,4892.0,40.0,4892.0,5653.939116341099,1241695.2943267226,0,ME
2021-02-03,4598.0,2601.0,4598.0,5434.314850069922,1241921.267961957,0,ME
2021-02-04,4424.0,147.0,4424.0,5107.875280946475,1239640.3614299623,0,ME
2021-02-05,4386.0,4199.0,4386.0,4913.098943665532,1239871.2088719972,0,ME
2021-02-06,4091.0,4008.0,4091.0,4871.046461317424,1236054.894607674,0,ME
2021-02-07,3959.0,145.0,3959.0,4541.1305108980605,1232526.6808649849,0,ME
2021-02-08,3749.0,3329.0,3749.0,4392.556032573149,1232924.0723094763,0,ME
2021-02-09,3617.0,87.0,3617.0,4159.777329242199,1230173.3685428535,0,ME
2021-02-10,3460.0,2169.0,3460.0,4011.853512193325,1230718.8442023746,0,ME
2021-02-11,3277.0,143.0,3277.0,3837.99151653401,1229206.511386674,0,ME
2021-02-12,3073.0,153.0,3073.0,3634.271930677364,1229770.9229135583,0,ME
2021-02-13,2913.0,222.0,2913.0,3408.2856396314573,1230358.2880447914,0,ME
2021-02-14,2836.0,305.0,2836.0,3231.0797097224395,1230901.0140260498,0,ME
2021-02-15,2674.0,14476.0,2674.0,3145.8977922107406,1231369.7646650071,0,ME
2021-02-16,2581.0,153.0,2581.0,2966.379601223206,1217693.5374171338,0,ME
2021-02-17,2506.0,1731.0,2506.0,2858.0288824230693,1218499.996017682,0,ME
2021-02-18,2415.0,65.0,2415.0,2775.2755264978337,1217734.2505310075,0,ME
2021-02-19,2296.0,7089.0,2296.0,2674.22588356408,1218659.6221421335,0,ME
2021-02-20,2161.0,294.0,2161.0,2542.764342209115,1212573.8915785032,0,ME
2021-02-21,2101.0,173.0,2101.0,2391.324454240413,1213371.4510656206,0,ME
2021-02-22,2080.0,14975.0,2080.0,2325.175509084339,1214293.069617309,0,ME
2021-02-23,2026.0,3090.0,2026.0,2302.216239701618,1200407.1412528623,0,ME
2021-02-24,2060.0,219.0,2060.0,2238.3171381876814,1198559.368416432,0,ME
2021-02-25,2052.0,47.0,2052.0,2275.321412398115,1199595.3004627267,0,ME
2021-02-26,2081.0,112.0,2081.0,2266.7972791699985,1200794.0487503582,0,ME
2021-02-27,2126.0,11546.0,2126.0,2299.199130240717,1201910.046275471,0,ME
2021-02-28,2098.0,375.0,2098.0,2349.265825227136,1191572.1528446325,0,ME
2021-03-01,2172.0,29.0,2172.0,2315.1413320922707,1192517.0428412363,0,ME
2021-03-02,2181.0,38.0,2181.0,2397.101559644665,1193784.4979960364,0,ME
