key_0,AK_I,AL_I,AR_I,AZ_I,CA_I,CO_I,CT_I,DC_I,DE_I,FL_I,GA_I,IA_I,ID_I,IL_I,IN_I,KS_I,KY_I,LA_I,MA_I,MD_I,ME_I,MI_I,MN_I,MO_I,MS_I,MT_I,NC_I,ND_I,NE_I,NH_I,NJ_I,NM_I,NV_I,NY_I,OH_I,OK_I,OR_I,PA_I,RI_I,SC_I,SD_I,TN_I,TX_I,UT_I,VA_I,VT_I,WA_I,WI_I,WV_I,WY_I,AK_V,AL_V,AR_V,AZ_V,CA_V,CO_V,CT_V,DC_V,DE_V,FL_V,GA_V,IA_V,ID_V,IL_V,IN_V,KS_V,KY_V,LA_V,MA_V,MD_V,ME_V,MI_V,MN_V,MO_V,MS_V,MT_V,NC_V,ND_V,NE_V,NH_V,NJ_V,NM_V,NV_V,NY_V,OH_V,OK_V,OR_V,PA_V,RI_V,SC_V,SD_V,TN_V,TX_V,UT_V,VA_V,VT_V,WA_V,WI_V,WV_V,WY_V
2021-07-08,534.0,3996.0,7353.0,7259.0,171361.0,4820.0,805.0,137.0,311.0,39708.0,6163.0,1097.0,1087.0,4712.0,4230.0,2851.0,2584.0,7278.0,1007.0,882.0,284.0,2649.0,1279.0,15314.0,2748.0,718.0,6381.0,179.0,932.0,293.0,2985.0,913.0,6449.0,2210.0,3383.0,3772.0,2415.0,2296.0,253.0,2664.0,178.0,3673.0,21209.0,5313.0,2675.0,55.0,5126.0,1273.0,655.0,1018.0,643.0,6349.0,2429.0,6670.0,50186.0,6153.0,4151.0,763.0,821.0,23831.0,7765.0,2684.0,1253.0,13956.0,5989.0,2215.0,3384.0,3750.0,6213.0,7816.0,1188.0,18293.0,5139.0,4505.0,103.0,899.0,4817.0,535.0,2780.0,744.0,10757.0,2143.0,2946.0,24220.0,391.0,2955.0,5263.0,8854.0,1240.0,3684.0,672.0,184.0,0.0,4083.0,10357.0,472.0,10540.0,4786.0,10391.0,70.0
2021-07-09,573.0,4265.0,8206.0,7593.0,171757.0,4917.0,849.0,150.0,350.0,43084.0,6735.0,1230.0,1141.0,5065.0,4363.0,3133.0,2789.0,8037.0,1148.0,963.0,278.0,2749.0,1326.0,16182.0,2835.0,711.0,6676.0,177.0,983.0,305.0,3034.0,962.0,6458.0,2390.0,3445.0,4186.0,2442.0,2326.0,263.0,2908.0,179.0,4011.0,21928.0,5659.0,2753.0,66.0,5175.0,1352.0,661.0,1015.0,586.0,3331.0,2043.0,7345.0,64099.0,267.0,3550.0,1279.0,2325.0,25238.0,745.0,2309.0,937.0,550.0,151.0,2074.0,4067.0,3465.0,362.0,7349.0,1291.0,9388.0,148.0,8770.0,2023.0,1377.0,13284.0,454.0,77.0,742.0,10839.0,2420.0,2851.0,21189.0,8804.0,2990.0,156.0,19238.0,1294.0,3623.0,672.0,10434.0,0.0,3107.0,8051.0,426.0,10300.0,4496.0,759.0,414.0
2021-07-10,599.0,4395.0,8556.0,7925.0,170074.0,5007.0,826.0,164.0,362.0,46406.0,6920.0,1195.0,1196.0,5346.0,4456.0,3242.0,2988.0,8521.0,1202.0,1029.0,289.0,2833.0,1319.0,16616.0,3004.0,724.0,6984.0,188.0,995.0,308.0,3108.0,996.0,6710.0,2485.0,3490.0,4289.0,2397.0,2388.0,290.0,3134.0,188.0,4359.0,22403.0,5720.0,2798.0,75.0,5450.0,1417.0,659.0,1023.0,728.0,160.0,2619.0,7309.0,86841.0,13314.0,3533.0,611.0,53.0,22063.0,834.0,2350.0,93.0,13746.0,5354.0,1902.0,3359.0,63.0,11704.0,6606.0,138.0,219.0,5073.0,373.0,126.0,87.0,8580.0,484.0,100.0,722.0,9742.0,2369.0,2579.0,23857.0,7124.0,3296.0,4291.0,642.0,971.0,5055.0,591.0,5985.0,0.0,3193.0,5871.0,495.0,9225.0,5259.0,396.0,409.0
2021-07-11,625.0,4529.0,8906.0,8292.0,167823.0,5143.0,803.0,178.0,392.0,49415.0,7279.0,1255.0,1251.0,5627.0,4549.0,3351.0,3135.0,9005.0,1281.0,1042.0,296.0,2919.0,1284.0,16364.0,3082.0,737.0,7337.0,194.0,1008.0,311.0,3241.0,1030.0,6962.0,2591.0,3567.0,4392.0,2425.0,2446.0,290.0,3353.0,197.0,4639.0,22685.0,5850.0,2845.0,75.0,5584.0,1482.0,657.0,1031.0,585.0,3341.0,53.0,7041.0,861.0,4199.0,391.0,57.0,998.0,22678.0,178.0,120.0,1122.0,11745.0,5645.0,2183.0,2939.0,3623.0,4885.0,4925.0,128.0,7571.0,6260.0,4359.0,60.0,650.0,3728.0,471.0,5108.0,515.0,9222.0,2219.0,2184.0,25589.0,8919.0,3889.0,4467.0,12692.0,1056.0,2764.0,149.0,64.0,0.0,31.0,307.0,464.0,10178.0,347.0,113.0,81.0
2021-07-12,651.0,5034.0,9253.0,8001.0,175477.0,5188.0,778.0,193.0,393.0,53624.0,7678.0,1307.0,1304.0,5910.0,4644.0,3458.0,3239.0,9488.0,1352.0,1084.0,304.0,3064.0,1266.0,17718.0,3102.0,748.0,7644.0,219.0,1038.0,315.0,3308.0,1113.0,7216.0,2680.0,3644.0,4495.0,2507.0,2494.0,306.0,3544.0,204.0,4772.0,23039.0,6010.0,3137.0,77.0,5825.0,1548.0,658.0,1039.0,285.0,3245.0,998.0,4627.0,28734.0,3784.0,4874.0,763.0,1173.0,15333.0,26259.0,545.0,887.0,15859.0,6328.0,930.0,1526.0,1713.0,3591.0,3493.0,2026.0,8320.0,992.0,5358.0,5189.0,477.0,4643.0,13.0,16.0,2002.0,6401.0,1192.0,2178.0,13021.0,8527.0,1216.0,3218.0,15068.0,895.0,2494.0,44.0,5643.0,0.0,34.0,14075.0,325.0,8106.0,4123.0,129.0,17.0
2021-07-13,730.0,5371.0,10250.0,7800.0,177971.0,5391.0,944.0,189.0,400.0,58246.0,8285.0,1332.0,1409.0,6187.0,4951.0,3808.0,3510.0,10028.0,1573.0,1166.0,320.0,3194.0,1573.0,18645.0,3599.0,725.0,8120.0,219.0,1087.0,319.0,3449.0,1182.0,7446.0,2859.0,3711.0,5301.0,2619.0,2641.0,325.0,3703.0,210.0,5246.0,24367.0,6120.0,3274.0,76.0,6885.0,1649.0,693.0,1040.0,151.0,2140.0,859.0,3079.0,16813.0,3925.0,2587.0,541.0,65.0,17958.0,421.0,1624.0,778.0,12260.0,154.0,680.0,2954.0,1163.0,4350.0,5912.0,591.0,5545.0,3094.0,3250.0,29.0,28.0,4272.0,68.0,458.0,511.0,7052.0,40.0,1433.0,12808.0,5534.0,2364.0,1922.0,11705.0,574.0,2636.0,646.0,129.0,0.0,3131.0,8115.0,156.0,4762.0,306.0,316.0,608.0
2021-07-14,808.0,6039.0,10873.0,8976.0,185423.0,5473.0,1034.0,219.0,438.0,63654.0,8955.0,1460.0,1491.0,6670.0,5135.0,4158.0,3881.0,11373.0,1710.0,1208.0,341.0,3305.0,1704.0,20236.0,3971.0,753.0,8737.0,240.0,1123.0,336.0,3619.0,1304.0,7580.0,3064.0,3918.0,5677.0,2678.0,2772.0,334.0,3887.0,238.0,5639.0,25883.0,6118.0,3490.0,90.0,7233.0,1767.0,722.0,1041.0,499.0,234.0,2262.0,5416.0,85369.0,5280.0,3353.0,587.0,661.0,23408.0,9938.0,1724.0,985.0,10638.0,3739.0,1354.0,3682.0,5650.0,6060.0,5764.0,969.0,5989.0,4208.0,4227.0,3729.0,507.0,6432.0,266.0,930.0,504.0,9455.0,2256.0,2322.0,19055.0,271.0,2445.0,3076.0,11517.0,723.0,3736.0,421.0,8787.0,0.0,213714.0,8025.0,355.0,6101.0,6730.0,322.0,185.0
2021-07-15,892.0,6703.0,11153.0,9518.0,187347.0,5442.0,1149.0,253.0,461.0,69396.0,9797.0,1514.0,1606.0,7074.0,5301.0,4514.0,4254.0,12305.0,1894.0,1311.0,366.0,3447.0,1830.0,21353.0,4308.0,755.0,9323.0,246.0,1113.0,348.0,3847.0,1373.0,7975.0,3295.0,3886.0,6124.0,2797.0,3014.0,377.0,4341.0,237.0,6048.0,28518.0,6271.0,3755.0,100.0,7565.0,1864.0,746.0,1102.0,534.0,5903.0,4231.0,5592.0,41103.0,5330.0,3572.0,536.0,2024.0,1377.0,652.0,2346.0,835.0,10306.0,4732.0,1885.0,3171.0,3614.0,5962.0,6300.0,932.0,163.0,4756.0,352.0,370.0,588.0,7657.0,379.0,117.0,782.0,9073.0,2050.0,1827.0,22730.0,773.0,2697.0,3720.0,14230.0,1160.0,3375.0,434.0,4703.0,0.0,3807.0,10453.0,593.0,8282.0,4269.0,467.0,484.0
2021-07-16,975.0,7315.0,12001.0,10243.0,190206.0,5527.0,1199.0,274.0,450.0,75494.0,10450.0,1672.0,1684.0,7394.0,5439.0,4870.0,4639.0,13385.0,2134.0,1409.0,392.0,3603.0,1975.0,23539.0,4874.0,790.0,10040.0,266.0,1169.0,352.0,4031.0,1474.0,8333.0,3429.0,4234.0,6548.0,2963.0,3267.0,405.0,4676.0,240.0,6536.0,30888.0,6509.0,4051.0,111.0,7844.0,1967.0,784.0,1078.0,576.0,2791.0,94.0,6232.0,857.0,4647.0,529.0,140.0,897.0,49030.0,535.0,1755.0,797.0,10298.0,4832.0,2082.0,3340.0,2155.0,5517.0,5447.0,1105.0,221.0,4160.0,9775.0,135.0,729.0,7558.0,451.0,3294.0,1232.0,8841.0,1939.0,1909.0,19794.0,12845.0,3165.0,3622.0,9713.0,970.0,3007.0,490.0,4117.0,0.0,4782.0,7414.0,519.0,8924.0,4346.0,646.0,329.0
2021-07-17,1082.0,7852.0,12437.0,10750.0,190206.0,5685.0,1291.0,312.0,493.0,81014.0,11205.0,1721.0,1738.0,8028.0,5631.0,4923.0,5019.0,14210.0,2317.0,1496.0,412.0,3775.0,1950.0,23757.0,5475.0,798.0,10751.0,268.0,1215.0,354.0,4390.0,1549.0,8686.0,3680.0,4519.0,6924.0,3101.0,3464.0,422.0,5067.0,253.0,7002.0,33087.0,6739.0,4384.0,114.0,8080.0,2059.0,833.0,1090.0,466.0,178.0,5465.0,5737.0,36869.0,5553.0,2866.0,1332.0,67.0,20331.0,486.0,61.0,748.0,10172.0,4644.0,1840.0,2949.0,118.0,4889.0,5419.0,85.0,12648.0,3677.0,4801.0,3914.0,647.0,11696.0,437.0,66.0,433.0,8277.0,1873.0,2392.0,18074.0,11982.0,621.0,3070.0,10411.0,972.0,3861.0,472.0,4733.0,0.0,75.0,7108.0,386.0,5484.0,4172.0,404.0,323.0
2021-07-18,1189.0,8364.0,12873.0,11288.0,190206.0,5797.0,1383.0,350.0,512.0,86458.0,11960.0,1853.0,1792.0,8662.0,5823.0,4976.0,5261.0,15035.0,2500.0,1601.0,438.0,3948.0,1989.0,23669.0,6090.0,806.0,11249.0,272.0,1255.0,356.0,4706.0,1624.0,9039.0,4010.0,4715.0,7300.0,3239.0,3665.0,439.0,5402.0,266.0,7358.0,34814.0,6969.0,4716.0,119.0,8429.0,2151.0,882.0,1102.0,1405.0,2932.0,3803.0,5781.0,39757.0,3687.0,2807.0,86.0,665.0,246.0,120.0,21.0,48.0,175.0,4311.0,2091.0,1905.0,24.0,4268.0,4987.0,82.0,71.0,1627.0,3562.0,10.0,562.0,4202.0,379.0,18.0,575.0,8647.0,1027.0,2504.0,16986.0,4215.0,4040.0,3392.0,270.0,885.0,2838.0,131.0,46.0,0.0,27.0,310.0,536.0,12808.0,2483.0,71.0,23.0
2021-07-19,1296.0,9566.0,13307.0,12272.0,204303.0,6042.0,1479.0,388.0,532.0,94137.0,12717.0,1991.0,1847.0,9296.0,6016.0,5033.0,5531.0,15863.0,2683.0,1702.0,499.0,4254.0,2030.0,24932.0,6700.0,815.0,11731.0,316.0,1367.0,360.0,4932.0,1701.0,9392.0,4231.0,5270.0,7674.0,3378.0,3765.0,463.0,5823.0,279.0,7656.0,35525.0,7200.0,4880.0,129.0,8631.0,2244.0,935.0,1117.0,146.0,2239.0,762.0,3805.0,53168.0,2323.0,4415.0,781.0,969.0,36847.0,43428.0,3812.0,431.0,13611.0,4949.0,978.0,195.0,5928.0,3100.0,3086.0,868.0,13744.0,1123.0,161.0,4322.0,303.0,3391.0,19.0,3277.0,630.0,6053.0,1855.0,2005.0,16909.0,109.0,1083.0,2911.0,16439.0,671.0,1862.0,68.0,3115.0,0.0,28.0,12117.0,249.0,1122.0,1398.0,103.0,20.0
2021-07-20,1475.0,10576.0,14912.0,12526.0,203296.0,6327.0,1651.0,410.0,557.0,101987.0,13942.0,2121.0,2027.0,9735.0,6427.0,5590.0,6240.0,16917.0,3061.0,1810.0,535.0,4502.0,2602.0,26294.0,7502.0,948.0,12830.0,314.0,1416.0,399.0,5436.0,1786.0,10058.0,4578.0,5824.0,8726.0,3845.0,4266.0,507.0,6035.0,292.0,8437.0,38960.0,7471.0,5285.0,138.0,9220.0,2695.0,980.0,1198.0,140.0,3351.0,98.0,3004.0,673.0,3481.0,2637.0,109.0,412.0,18401.0,338.0,1307.0,301.0,8387.0,234.0,729.0,2339.0,2609.0,3834.0,4792.0,662.0,4922.0,3046.0,8153.0,98.0,528.0,7735.0,16.0,71.0,1260.0,6622.0,367.0,2069.0,13668.0,7924.0,1932.0,1404.0,480.0,460.0,2493.0,478.0,1993.0,0.0,5586.0,5277.0,148.0,4532.0,209.0,352.0,51.0
2021-07-21,1654.0,11550.0,15371.0,13196.0,207249.0,6569.0,1787.0,435.0,587.0,110624.0,15504.0,2345.0,2229.0,10231.0,6767.0,6142.0,6868.0,21079.0,3495.0,1999.0,589.0,4844.0,2644.0,27932.0,8222.0,900.0,13904.0,319.0,1501.0,420.0,5852.0,1976.0,10536.0,4987.0,6292.0,9851.0,3966.0,4623.0,564.0,6630.0,307.0,9288.0,42315.0,7950.0,5660.0,155.0,9679.0,2936.0,1052.0,1251.0,418.0,2825.0,4620.0,4540.0,71322.0,5148.0,3229.0,458.0,578.0,23725.0,11466.0,1869.0,635.0,11181.0,3836.0,1481.0,4533.0,146.0,5092.0,7812.0,953.0,164.0,3840.0,5651.0,1706.0,565.0,7614.0,403.0,1514.0,435.0,9117.0,1524.0,2242.0,18202.0,299.0,3030.0,2443.0,17830.0,717.0,3761.0,183.0,8824.0,0.0,80.0,7389.0,313.0,5536.0,2749.0,300.0,806.0
2021-07-22,1807.0,12746.0,16021.0,13745.0,61010.0,6863.0,2027.0,496.0,642.0,119727.0,16716.0,2488.0,2318.0,11607.0,7063.0,6486.0,7527.0,23127.0,3927.0,2203.0,640.0,5202.0,2858.0,28637.0,9123.0,954.0,15034.0,349.0,1629.0,421.0,6267.0,2115.0,10781.0,5419.0,6737.0,10494.0,4290.0,4945.0,634.0,7299.0,330.0,10234.0,46867.0,8097.0,6153.0,183.0,10474.0,3103.0,1125.0,1276.0,431.0,2954.0,103.0,5292.0,39587.0,4891.0,3628.0,520.0,895.0,20586.0,432.0,1813.0,785.0,10614.0,10775.0,1840.0,3313.0,3286.0,4573.0,5876.0,907.0,5911.0,181.0,4962.0,2222.0,34.0,7169.0,385.0,75.0,662.0,8854.0,2192.0,2210.0,20424.0,5776.0,2917.0,111.0,16063.0,1100.0,3511.0,1262.0,4306.0,0.0,8157.0,7765.0,283.0,6959.0,7903.0,417.0,655.0
2021-07-23,1960.0,14165.0,16853.0,14303.0,66583.0,7087.0,2068.0,518.0,652.0,129133.0,18309.0,2629.0,2465.0,12432.0,7386.0,6830.0,8070.0,25285.0,4350.0,2346.0,688.0,5533.0,3090.0,29904.0,10072.0,1015.0,16594.0,381.0,1727.0,444.0,6778.0,2235.0,10971.0,5872.0,7185.0,11205.0,4640.0,5352.0,686.0,8149.0,353.0,11216.0,52006.0,8009.0,6647.0,189.0,11240.0,3473.0,1237.0,1285.0,429.0,120.0,5651.0,5471.0,773.0,4280.0,3173.0,541.0,919.0,14949.0,458.0,1811.0,723.0,7777.0,4718.0,2077.0,3054.0,6311.0,4466.0,5234.0,917.0,10767.0,7705.0,5443.0,4454.0,659.0,6126.0,448.0,66.0,435.0,8902.0,1915.0,2446.0,17349.0,7109.0,2580.0,6175.0,13763.0,881.0,2952.0,828.0,4364.0,0.0,75.0,7204.0,293.0,14022.0,3838.0,510.0,43.0
2021-07-24,2085.0,15354.0,18197.0,15024.0,66583.0,7368.0,2241.0,557.0,710.0,137159.0,19759.0,2732.0,2547.0,13199.0,7740.0,7101.0,8789.0,27018.0,4663.0,2536.0,719.0,5850.0,3168.0,30435.0,11021.0,1037.0,18084.0,373.0,1786.0,468.0,7328.0,2346.0,11214.0,6357.0,7573.0,11972.0,4802.0,5746.0,730.0,8891.0,376.0,12209.0,56290.0,8164.0,7173.0,201.0,11869.0,3681.0,1319.0,1294.0,512.0,2654.0,2781.0,5265.0,83875.0,5573.0,2944.0,641.0,998.0,21884.0,456.0,166.0,805.0,428.0,4326.0,42128.0,2950.0,110.0,4471.0,5543.0,111.0,200.0,187.0,2368.0,229.0,600.0,9927.0,779.0,3924.0,668.0,11131.0,1533.0,3262.0,21694.0,11436.0,609.0,81.0,11925.0,748.0,4179.0,170.0,4439.0,0.0,79.0,7648.0,337.0,628.0,4410.0,373.0,408.0
2021-07-25,2210.0,16465.0,18548.0,15729.0,66583.0,7560.0,2414.0,596.0,723.0,143011.0,21209.0,2835.0,2629.0,13966.0,8094.0,7372.0,9117.0,28751.0,4976.0,2763.0,725.0,6159.0,3246.0,31379.0,11972.0,1059.0,19167.0,370.0,1824.0,492.0,7641.0,2457.0,11457.0,7015.0,7837.0,12739.0,4964.0,6128.0,783.0,10044.0,399.0,13069.0,58048.0,8319.0,7697.0,218.0,12416.0,3889.0,1401.0,1303.0,18.0,2865.0,31.0,5102.0,26047.0,3137.0,265.0,470.0,851.0,19427.0,160.0,41.0,1283.0,7609.0,2966.0,2482.0,1986.0,3497.0,3776.0,4050.0,71.0,7749.0,4838.0,5180.0,47.0,50.0,5319.0,114.0,1003.0,571.0,7252.0,1437.0,2523.0,9894.0,80.0,343.0,6237.0,5626.0,843.0,2696.0,145.0,57.0,0.0,43.0,5662.0,347.0,7036.0,2065.0,96.0,35.0
2021-07-26,2335.0,18453.0,18498.0,17048.0,79613.0,7767.0,2587.0,634.0,769.0,152765.0,22659.0,2938.0,2712.0,14732.0,8447.0,7646.0,9649.0,30484.0,5290.0,2940.0,781.0,6569.0,3326.0,31517.0,13007.0,1081.0,20207.0,432.0,2045.0,516.0,7947.0,2567.0,11698.0,7345.0,8156.0,13508.0,5124.0,6411.0,828.0,10672.0,422.0,13704.0,59112.0,8473.0,7816.0,228.0,12815.0,4097.0,1483.0,1313.0,571.0,2332.0,2221.0,4699.0,13467.0,2020.0,3407.0,325.0,941.0,14547.0,134.0,3743.0,15.0,7473.0,1411.0,1212.0,1123.0,3069.0,2377.0,2832.0,58.0,1736.0,905.0,4271.0,53.0,720.0,2791.0,36.0,27.0,273.0,4965.0,771.0,2556.0,10338.0,4351.0,4709.0,2124.0,2972.0,598.0,1545.0,91.0,2890.0,0.0,26.0,3663.0,177.0,4578.0,58.0,77.0,13.0
2021-07-27,2452.0,20457.0,19074.0,18178.0,84088.0,8007.0,2869.0,692.0,831.0,163401.0,25137.0,3267.0,2848.0,15823.0,8930.0,8157.0,10474.0,36349.0,5838.0,3131.0,807.0,7031.0,3969.0,32225.0,14241.0,1250.0,21859.0,485.0,2191.0,598.0,8378.0,2690.0,11967.0,7835.0,9129.0,13900.0,5810.0,7096.0,882.0,11577.0,445.0,15258.0,64102.0,8615.0,8491.0,233.0,12465.0,4939.0,1612.0,1388.0,122.0,1377.0,102.0,2832.0,23017.0,2657.0,1785.0,434.0,395.0,12819.0,260.0,1188.0,319.0,4840.0,122.0,951.0,1734.0,80.0,2715.0,3026.0,2037.0,3850.0,2094.0,5972.0,74.0,20.0,4103.0,44.0,2169.0,294.0,4469.0,429.0,1802.0,17996.0,6051.0,1509.0,1188.0,7750.0,431.0,1950.0,828.0,4589.0,0.0,5679.0,339.0,102.0,3179.0,3258.0,230.0,64.0
2021-07-28,2570.0,22229.0,19468.0,17594.0,87844.0,8304.0,3119.0,694.0,834.0,172311.0,27705.0,3595.0,3027.0,17163.0,9562.0,8668.0,11456.0,39112.0,6268.0,3443.0,876.0,7561.0,4389.0,32325.0,15592.0,1396.0,24017.0,528.0,2324.0,625.0,8961.0,2838.0,12454.0,8444.0,10178.0,15001.0,6375.0,7552.0,985.0,12707.0,442.0,16720.0,73976.0,8886.0,9152.0,248.0,12828.0,5629.0,1730.0,1458.0,242.0,4412.0,2188.0,3871.0,38682.0,3888.0,2854.0,173.0,132.0,20653.0,45228.0,1558.0,689.0,10596.0,2947.0,1268.0,4063.0,5691.0,4792.0,5452.0,808.0,5003.0,4728.0,4892.0,5779.0,33.0,7140.0,295.0,1448.0,1809.0,25387.0,1132.0,1931.0,22464.0,242.0,2552.0,2176.0,28065.0,486.0,3432.0,362.0,4066.0,0.0,8544.0,10276.0,299.0,5547.0,3446.0,336.0,1154.0
2021-07-29,2701.0,24039.0,21331.0,18339.0,95000.0,8989.0,3308.0,714.0,898.0,185618.0,30955.0,3833.0,3260.0,17993.0,10257.0,9108.0,12590.0,42026.0,6906.0,3770.0,952.0,8022.0,4723.0,34205.0,16701.0,1567.0,26501.0,595.0,2548.0,679.0,9592.0,3083.0,12861.0,9212.0,10836.0,16028.0,7058.0,8198.0,1112.0,14027.0,471.0,18676.0,77535.0,9306.0,9885.0,262.0,12998.0,6409.0,1905.0,1500.0,365.0,3053.0,5596.0,3985.0,1320.0,4792.0,3367.0,407.0,709.0,18966.0,8771.0,1809.0,820.0,17683.0,8797.0,1749.0,3502.0,3794.0,7912.0,5450.0,875.0,5562.0,135.0,6070.0,4201.0,57.0,8622.0,353.0,59.0,495.0,8618.0,1484.0,2242.0,17429.0,20838.0,3666.0,2240.0,11955.0,1105.0,3930.0,513.0,4782.0,0.0,61.0,7089.0,297.0,5172.0,3879.0,521.0,94.0
2021-07-30,2832.0,25771.0,22533.0,19053.0,100705.0,9437.0,3660.0,746.0,1005.0,196318.0,33473.0,4071.0,3628.0,19665.0,11136.0,9548.0,13712.0,45734.0,7508.0,4113.0,982.0,8444.0,5177.0,34592.0,17640.0,1703.0,28848.0,644.0,2693.0,750.0,10217.0,3227.0,13305.0,10094.0,11486.0,17565.0,7757.0,8772.0,1233.0,15727.0,500.0,20192.0,89301.0,9848.0,10674.0,282.0,12952.0,7372.0,2083.0,1604.0,560.0,2987.0,126.0,6626.0,41874.0,4627.0,2912.0,559.0,1736.0,21099.0,10483.0,1448.0,868.0,9521.0,4099.0,2301.0,2752.0,3907.0,4199.0,5189.0,773.0,5229.0,3919.0,6041.0,185.0,1540.0,7231.0,409.0,1334.0,469.0,7813.0,1977.0,3768.0,17331.0,214.0,2811.0,2476.0,552.0,1751.0,253.0,661.0,4562.0,0.0,1836.0,7752.0,311.0,8155.0,3460.0,427.0,266.0
2021-07-31,2920.0,26821.0,23022.0,19967.0,100705.0,9845.0,3939.0,803.0,1068.0,206160.0,36206.0,4351.0,3799.0,20595.0,11632.0,9849.0,14669.0,48108.0,7954.0,4517.0,1054.0,8759.0,5298.0,35135.0,18579.0,1765.0,31248.0,655.0,2713.0,840.0,10850.0,3460.0,13459.0,11060.0,12469.0,18369.0,8186.0,9500.0,1375.0,17172.0,529.0,22502.0,98560.0,10079.0,11494.0,337.0,13448.0,7926.0,2224.0,1655.0,410.0,205.0,5753.0,5288.0,35044.0,5613.0,3051.0,636.0,762.0,21377.0,604.0,106.0,902.0,454.0,4326.0,2163.0,6845.0,3681.0,4490.0,6577.0,127.0,6602.0,7903.0,7397.0,214.0,696.0,7695.0,728.0,958.0,604.0,10366.0,3602.0,2821.0,18624.0,12707.0,636.0,2834.0,614.0,1390.0,6990.0,479.0,4825.0,0.0,2616.0,6762.0,41.0,6243.0,3842.0,359.0,387.0
2021-08-01,3008.0,27885.0,24156.0,21293.0,100705.0,10264.0,4218.0,860.0,1176.0,212194.0,38939.0,4631.0,3970.0,21525.0,12128.0,10150.0,15339.0,50482.0,8400.0,4898.0,1080.0,9034.0,5419.0,35335.0,19520.0,1827.0,33288.0,666.0,2784.0,930.0,11350.0,3693.0,13613.0,11823.0,13025.0,19173.0,8615.0,10141.0,1483.0,18469.0,558.0,23912.0,98817.0,10310.0,12314.0,361.0,13394.0,8480.0,2365.0,1706.0,52.0,3469.0,1938.0,5130.0,54004.0,4752.0,219.0,619.0,95.0,16636.0,245.0,61.0,1090.0,18536.0,3560.0,2319.0,52.0,2327.0,3641.0,2306.0,94.0,116.0,58.0,4727.0,53.0,435.0,4336.0,13.0,1609.0,297.0,6853.0,3036.0,3629.0,19334.0,4501.0,716.0,2824.0,26704.0,679.0,2516.0,163.0,3116.0,0.0,32.0,5985.0,585.0,5774.0,2115.0,103.0,47.0
2021-08-02,3097.0,29765.0,24148.0,22105.0,120015.0,10461.0,4496.0,925.0,1258.0,220150.0,41670.0,4912.0,4141.0,22456.0,12625.0,10449.0,16164.0,52855.0,8848.0,5206.0,1129.0,9482.0,5541.0,35983.0,20367.0,1892.0,34676.0,770.0,3085.0,1020.0,11916.0,3926.0,13769.0,12402.0,13260.0,19980.0,9044.0,10787.0,1533.0,20367.0,587.0,25129.0,102137.0,10540.0,13136.0,394.0,13885.0,9033.0,2504.0,1758.0,34.0,61.0,42.0,234.0,39558.0,286253.0,2428.0,603.0,549.0,16965.0,176.0,4263.0,486.0,5623.0,1869.0,1687.0,3300.0,61.0,2736.0,3428.0,4530.0,5491.0,2908.0,3054.0,36.0,34.0,4188.0,82.0,1005.0,1397.0,4900.0,1409.0,2626.0,10702.0,137.0,5740.0,2093.0,8538.0,46.0,2383.0,97.0,2400.0,0.0,127.0,4085.0,191.0,5286.0,1390.0,110.0,183.0
2021-08-03,3148.0,31626.0,24616.0,22925.0,122610.0,10735.0,4862.0,973.0,1305.0,228888.0,43933.0,5294.0,4576.0,24393.0,13559.0,11036.0,17274.0,56046.0,9497.0,5419.0,1201.0,9846.0,6585.0,37476.0,22227.0,2134.0,36585.0,840.0,3328.0,1130.0,12571.0,4269.0,13980.0,13415.0,14285.0,20937.0,10025.0,11752.0,1670.0,22152.0,616.0,26850.0,112261.0,10709.0,14175.0,411.0,15281.0,10113.0,2689.0,1864.0,870.0,6125.0,1089.0,7864.0,3529.0,1932197.0,2573.0,330.0,486.0,17257.0,686.0,1674.0,483.0,8982.0,3732.0,1405.0,3670.0,216.0,4012.0,4171.0,654.0,4889.0,673.0,5815.0,119.0,552.0,4955.0,99.0,1041.0,367.0,5754.0,3556.0,2173.0,10948.0,8384.0,2619.0,1429.0,11338.0,517.0,2314.0,948.0,3943.0,0.0,483.0,5520.0,231.0,3438.0,2690.0,316.0,838.0
2021-08-04,3256.0,33905.0,25995.0,24168.0,125877.0,11329.0,5171.0,1000.0,1382.0,238444.0,46564.0,5675.0,4888.0,25799.0,14580.0,11622.0,18893.0,55437.0,10004.0,5870.0,1256.0,10017.0,7245.0,38076.0,24192.0,2326.0,39024.0,923.0,3571.0,1205.0,13102.0,4605.0,14042.0,14359.0,15667.0,21698.0,10817.0,12608.0,1791.0,23541.0,644.0,29318.0,126150.0,10886.0,15270.0,461.0,19846.0,11021.0,2932.0,1965.0,513.0,2558.0,15112.0,4478.0,40216.0,4541.0,3239.0,161.0,1049.0,20671.0,701.0,2015.0,677.0,10616.0,145.0,2217.0,3345.0,4637.0,4662.0,4863.0,837.0,4975.0,6151.0,7195.0,8763.0,434.0,6216.0,267.0,2408.0,757.0,9257.0,1581.0,2285.0,15611.0,282.0,766.0,2151.0,10165.0,536.0,3722.0,425.0,5134.0,0.0,9237.0,7038.0,243.0,6342.0,3711.0,303.0,104.0
