Date,AK_V,AL_V,AR_V,AZ_V,CA_V,CO_V,CT_V,DC_V,DE_V,FL_V,GA_V,IA_V,ID_V,IL_V,IN_V,KS_V,KY_V,LA_V,MA_V,MD_V,ME_V,MI_V,MN_V,MO_V,MS_V,MT_V,NC_V,ND_V,NE_V,NH_V,NJ_V,NM_V,NV_V,NY_V,OH_V,OK_V,OR_V,PA_V,RI_V,SC_V,SD_V,TN_V,TX_V,UT_V,VA_V,VT_V,WA_V,WI_V,WV_V,WY_V
2021-09-18,968.0,397.0,9337.0,6233.0,58537.0,5586.0,439.0,222.0,77.0,1222.0,663.0,108.0,1711.0,10568.0,274.0,3050.0,1020.0,9208.0,4918.0,7274.0,203.0,171.0,5112.0,6425.0,11776.0,1109.0,16896.0,2009.0,143.0,583.0,11828.0,2804.0,3005.0,29374.0,12405.0,1167.0,4587.0,4315.0,1181.0,1032.0,1017.0,9782.0,0.0,9229.0,43952.0,260.0,8412.0,6610.0,736.0,795.0
2021-09-19,989.0,16737.0,2233.0,6868.0,630.0,5716.0,7535.0,607.0,44.0,540.0,420.0,62.0,1894.0,10137.0,10391.0,2953.0,159.0,8993.0,4939.0,5317.0,243.0,14672.0,3114.0,436.0,170.0,46.0,9146.0,155.0,32.0,710.0,9178.0,3237.0,3137.0,27634.0,18581.0,6510.0,5299.0,9737.0,1130.0,15615.0,227.0,180.0,0.0,43.0,12943.0,294.0,2336.0,4099.0,271.0,46.0
2021-09-20,992.0,4715.0,77.0,5917.0,76360.0,3435.0,2212.0,473.0,50.0,87614.0,563.0,7487.0,1258.0,7695.0,9180.0,2509.0,16254.0,7064.0,3076.0,4337.0,3686.0,5103.0,112.0,7512.0,241.0,1672.0,5386.0,14.0,1808.0,500.0,6853.0,1767.0,3253.0,19521.0,5448.0,5657.0,3654.0,16713.0,971.0,4117.0,181.0,14423.0,0.0,74.0,5906.0,319.0,1460.0,200.0,168.0,41.0
2021-09-21,432.0,3858.0,1511.0,4857.0,312.0,3208.0,267.0,352.0,25.0,284.0,228.0,136.0,1028.0,100.0,32.0,1909.0,307.0,152.0,225.0,3807.0,113.0,39.0,1801.0,68.0,11602.0,22.0,4826.0,38.0,4530.0,458.0,4948.0,1209.0,2878.0,14132.0,49.0,342.0,2831.0,319.0,613.0,96.0,1502.0,10998.0,0.0,6645.0,308.0,12.0,24422.0,2292.0,301.0,1116.0
2021-09-22,1510.0,5328.0,4680.0,4976.0,64785.0,4614.0,2327.0,644.0,2795.0,19025.0,38577.0,1814.0,1591.0,7496.0,4513.0,2424.0,4746.0,5401.0,4483.0,6203.0,1033.0,5280.0,3360.0,4383.0,2968.0,897.0,11709.0,721.0,1543.0,534.0,5901.0,2011.0,2524.0,23976.0,308.0,4578.0,3862.0,11200.0,1313.0,5690.0,761.0,7039.0,0.0,3473.0,6036.0,156.0,9178.0,3884.0,418.0,466.0
2021-09-23,1514.0,1266.0,3654.0,6856.0,80792.0,4585.0,3366.0,605.0,110.0,29794.0,18830.0,2381.0,1743.0,11979.0,6065.0,2972.0,6411.0,6299.0,5878.0,4824.0,1582.0,6247.0,4202.0,5878.0,304.0,836.0,11824.0,683.0,1740.0,1401.0,8656.0,2443.0,3236.0,26532.0,4879.0,5677.0,1738.0,25601.0,2798.0,7683.0,812.0,9321.0,0.0,4644.0,817.0,309.0,-192724.0,5676.0,686.0,589.0
2021-09-24,129.0,4145.0,2873.0,5700.0,38922.0,5753.0,2986.0,694.0,1723.0,23649.0,28496.0,2236.0,1578.0,8852.0,5079.0,2405.0,6077.0,5518.0,3187.0,5969.0,975.0,5575.0,3513.0,4287.0,8200.0,825.0,11421.0,878.0,1607.0,419.0,10260.0,2430.0,2780.0,22783.0,8841.0,4114.0,4115.0,11114.0,1713.0,5564.0,898.0,6892.0,0.0,5023.0,16388.0,329.0,10037.0,4681.0,821.0,121.0
2021-09-25,219.0,11552.0,2830.0,6301.0,36696.0,5036.0,3784.0,1876.0,90.0,33413.0,18664.0,2836.0,1732.0,12441.0,6054.0,3193.0,14218.0,5748.0,5068.0,6614.0,1583.0,6138.0,4133.0,11522.0,4802.0,902.0,12989.0,976.0,1935.0,530.0,8913.0,2113.0,2593.0,26072.0,9857.0,5450.0,5069.0,9696.0,1456.0,8221.0,872.0,9974.0,0.0,3810.0,8319.0,309.0,8352.0,6721.0,862.0,529.0
2021-09-26,170.0,8091.0,3533.0,7125.0,47112.0,5950.0,3522.0,579.0,82.0,30813.0,1150.0,80.0,1777.0,11759.0,6310.0,3123.0,4704.0,5923.0,5433.0,4384.0,468.0,7067.0,4931.0,4289.0,199.0,166.0,12351.0,895.0,113.0,450.0,7415.0,2660.0,3467.0,27579.0,10570.0,5380.0,72.0,11720.0,1219.0,8790.0,439.0,302.0,0.0,75.0,11164.0,549.0,488.0,6473.0,231.0,175.0
2021-09-27,4141.0,4691.0,1520.0,4567.0,21303.0,2937.0,404.0,411.0,26.0,26120.0,282.0,85.0,1016.0,9258.0,2616.0,1897.0,362.0,3053.0,4132.0,296.0,159.0,3979.0,2789.0,112.0,65.0,13.0,19796.0,112.0,3085.0,1294.0,5115.0,1130.0,2148.0,17002.0,6066.0,3580.0,7510.0,6737.0,893.0,6535.0,142.0,115.0,0.0,39.0,5550.0,310.0,308.0,3807.0,90.0,23.0
2021-09-28,318.0,7850.0,951.0,3402.0,17773.0,2674.0,3644.0,354.0,49.0,18631.0,313.0,5271.0,733.0,7049.0,1393.0,1375.0,2928.0,2109.0,2703.0,6073.0,2587.0,2437.0,1546.0,2521.0,183.0,1020.0,4036.0,40.0,702.0,217.0,6360.0,876.0,2017.0,16257.0,5087.0,1924.0,1953.0,3884.0,592.0,3650.0,1404.0,17835.0,0.0,4132.0,9121.0,238.0,18776.0,2361.0,347.0,1642.0
2021-09-29,785.0,1615.0,3275.0,4196.0,22958.0,3938.0,2677.0,421.0,3182.0,854.0,27627.0,1558.0,1306.0,10407.0,2456.0,4021.0,4802.0,3873.0,3100.0,3721.0,1227.0,3982.0,3190.0,12986.0,9939.0,874.0,7838.0,851.0,1451.0,409.0,4806.0,1414.0,2108.0,15438.0,6216.0,3916.0,3383.0,12515.0,1297.0,5201.0,563.0,7179.0,0.0,3819.0,7173.0,91.0,6147.0,3645.0,401.0,455.0
2021-09-30,588.0,6670.0,2812.0,3664.0,24638.0,4244.0,2053.0,488.0,83.0,36932.0,9720.0,1085.0,1267.0,5500.0,2737.0,1746.0,6346.0,4150.0,2497.0,4141.0,687.0,3982.0,3244.0,3301.0,2551.0,776.0,8895.0,902.0,858.0,486.0,6007.0,3387.0,1593.0,22626.0,5429.0,3492.0,3655.0,10168.0,866.0,4701.0,655.0,6634.0,0.0,2161.0,5618.0,511.0,6471.0,3028.0,513.0,495.0
2021-10-01,769.0,954.0,2907.0,4318.0,22741.0,3649.0,4302.0,467.0,74.0,18142.0,783.0,2490.0,1304.0,7164.0,3326.0,2145.0,4954.0,4034.0,2985.0,2890.0,1191.0,6094.0,3220.0,4513.0,2851.0,211.0,11018.0,942.0,1102.0,500.0,3790.0,1905.0,1657.0,15761.0,6389.0,3731.0,3755.0,13273.0,785.0,4384.0,768.0,5425.0,0.0,6043.0,7558.0,271.0,7368.0,4094.0,496.0,96.0
2021-10-02,610.0,4114.0,2557.0,3652.0,43849.0,4747.0,1683.0,511.0,2384.0,12543.0,29644.0,1681.0,1298.0,4869.0,2963.0,1643.0,10712.0,3528.0,2633.0,6392.0,690.0,16359.0,3314.0,2429.0,151.0,1320.0,8733.0,935.0,43.0,419.0,6915.0,1854.0,1093.0,17327.0,4778.0,2822.0,3527.0,7806.0,1005.0,3675.0,587.0,4507.0,0.0,4056.0,3823.0,359.0,6067.0,3448.0,725.0,109.0
2021-10-03,17.0,8283.0,3559.0,9919.0,61677.0,9298.0,3687.0,459.0,71.0,810.0,442.0,101.0,2113.0,11716.0,6505.0,3399.0,6684.0,5827.0,6680.0,6670.0,170.0,6169.0,5421.0,8674.0,130.0,97.0,11391.0,870.0,861.0,677.0,13716.0,2216.0,4354.0,41384.0,8920.0,5666.0,5665.0,11625.0,1729.0,9346.0,221.0,212.0,0.0,54.0,7192.0,383.0,290.0,6853.0,246.0,73.0
2021-10-04,897.0,6146.0,1954.0,6502.0,26492.0,2574.0,3943.0,697.0,40.0,70546.0,529.0,26.0,1403.0,14978.0,6060.0,2626.0,535.0,3722.0,7518.0,2885.0,168.0,6379.0,188.0,6109.0,86.0,1267.0,6882.0,42.0,53.0,1931.0,4875.0,1249.0,3138.0,20422.0,14055.0,4286.0,3610.0,9650.0,1642.0,8351.0,67.0,176.0,0.0,42.0,15966.0,384.0,173.0,4504.0,198.0,25.0
2021-10-05,156.0,2576.0,996.0,4224.0,24892.0,2565.0,1589.0,294.0,34.0,18206.0,412.0,5274.0,971.0,5447.0,2137.0,1272.0,2256.0,1708.0,2590.0,177.0,579.0,4144.0,1486.0,2325.0,9580.0,259.0,4108.0,139.0,4265.0,391.0,5846.0,510.0,2352.0,14699.0,4876.0,1861.0,2022.0,7512.0,464.0,4014.0,549.0,23377.0,0.0,10673.0,4750.0,285.0,39677.0,1825.0,375.0,2075.0
2021-10-06,387.0,3807.0,2874.0,3475.0,22647.0,3739.0,2132.0,630.0,2746.0,20112.0,46083.0,1521.0,1436.0,10044.0,2632.0,1911.0,4251.0,3338.0,3323.0,7202.0,1076.0,4529.0,2940.0,3122.0,1953.0,469.0,69171.0,601.0,925.0,850.0,4723.0,804.0,1504.0,6545.0,6074.0,3201.0,3522.0,10097.0,2121.0,4728.0,467.0,5513.0,0.0,7799.0,7017.0,147.0,7521.0,3214.0,396.0,519.0
2021-10-07,461.0,3211.0,1944.0,3957.0,31338.0,4730.0,1840.0,514.0,869.0,12570.0,302.0,1512.0,1333.0,6089.0,2907.0,1700.0,3231.0,3287.0,2587.0,5538.0,728.0,125.0,3121.0,3903.0,1974.0,574.0,7178.0,613.0,750.0,404.0,9101.0,1495.0,1693.0,12661.0,7443.0,2800.0,3554.0,13752.0,549.0,3674.0,515.0,4120.0,0.0,2015.0,4780.0,289.0,5308.0,2931.0,559.0,532.0
2021-10-08,539.0,7823.0,2916.0,7739.0,36341.0,4906.0,3672.0,730.0,1212.0,32002.0,1143.0,2323.0,1842.0,16916.0,9260.0,3087.0,6683.0,4183.0,6076.0,4604.0,1619.0,-34471.0,7731.0,5714.0,3300.0,1009.0,8759.0,720.0,1537.0,555.0,7623.0,259.0,3496.0,10935.0,13964.0,4202.0,4452.0,18767.0,1048.0,6948.0,922.0,8802.0,0.0,3493.0,9506.0,1680.0,10813.0,9784.0,703.0,714.0
2021-10-09,413.0,2160.0,2058.0,5935.0,34243.0,177.0,2487.0,671.0,102.0,19116.0,29995.0,1500.0,1493.0,8342.0,4046.0,1878.0,5048.0,3700.0,4062.0,3991.0,1372.0,22933.0,5450.0,4382.0,150.0,1232.0,8633.0,770.0,883.0,563.0,6610.0,2870.0,2567.0,10128.0,7643.0,3376.0,3601.0,15312.0,1189.0,5494.0,823.0,5863.0,0.0,6757.0,8009.0,386.0,6669.0,4659.0,581.0,588.0
2021-10-10,15.0,4793.0,47.0,5081.0,46088.0,9970.0,2218.0,697.0,469.0,13429.0,278.0,83.0,1742.0,7937.0,4001.0,4048.0,4871.0,63.0,4088.0,3554.0,101.0,5389.0,3548.0,2692.0,67.0,108.0,9766.0,723.0,1026.0,268.0,5567.0,1547.0,2308.0,10011.0,185.0,3795.0,3441.0,492.0,676.0,5447.0,186.0,146.0,0.0,47.0,7410.0,404.0,226.0,4801.0,206.0,114.0
2021-10-11,787.0,3056.0,3870.0,3322.0,20121.0,1435.0,2572.0,339.0,675.0,17676.0,138.0,21.0,39.0,5472.0,100.0,1330.0,2742.0,5992.0,3851.0,1594.0,152.0,3711.0,1745.0,716.0,56.0,5.0,4671.0,176.0,28.0,618.0,3476.0,118.0,1536.0,4685.0,6073.0,2005.0,2247.0,14125.0,683.0,4527.0,103.0,107.0,0.0,42.0,6980.0,346.0,66.0,2742.0,128.0,11.0
2021-10-12,95.0,2772.0,517.0,2301.0,9825.0,2920.0,1072.0,172.0,371.0,9606.0,244.0,4222.0,116.0,3976.0,95.0,838.0,1588.0,1081.0,1726.0,2380.0,144.0,1930.0,1490.0,174.0,6952.0,19.0,8174.0,15.0,42.0,1820.0,3844.0,1227.0,1137.0,4744.0,2712.0,1205.0,1534.0,6088.0,261.0,1884.0,64.0,13495.0,0.0,28.0,1893.0,206.0,15361.0,1823.0,236.0,932.0
2021-10-13,222.0,1177.0,2029.0,3905.0,22982.0,3694.0,1642.0,341.0,447.0,14964.0,25330.0,1670.0,1233.0,229.0,3263.0,1628.0,3802.0,2608.0,1933.0,4230.0,2812.0,4224.0,2534.0,4257.0,1808.0,1632.0,6354.0,542.0,2235.0,463.0,6699.0,892.0,1700.0,7201.0,3808.0,2262.0,2693.0,6902.0,786.0,2993.0,1315.0,4428.0,0.0,6016.0,5684.0,185.0,6194.0,3176.0,415.0,462.0
2021-10-14,631.0,3396.0,2550.0,5581.0,28871.0,5042.0,2874.0,816.0,1409.0,23455.0,14597.0,1305.0,1661.0,2498.0,3923.0,2581.0,4590.0,5753.0,5008.0,6184.0,221.0,5697.0,3479.0,10320.0,1490.0,911.0,14569.0,658.0,1055.0,293.0,6495.0,2478.0,2400.0,21230.0,7470.0,5350.0,3481.0,11485.0,945.0,9787.0,603.0,6504.0,0.0,4791.0,11925.0,225.0,7221.0,4185.0,847.0,182.0
2021-10-15,822.0,2913.0,2072.0,5282.0,32695.0,4051.0,2737.0,623.0,847.0,17304.0,17381.0,2079.0,1554.0,703.0,3409.0,1743.0,3927.0,3762.0,4585.0,5649.0,2241.0,4802.0,3305.0,3465.0,4646.0,831.0,9017.0,624.0,1309.0,600.0,6779.0,1741.0,2132.0,97970.0,7305.0,3237.0,3155.0,29828.0,1224.0,5384.0,534.0,5565.0,0.0,7631.0,8394.0,338.0,7025.0,3496.0,517.0,1028.0
2021-10-16,899.0,3475.0,2059.0,5680.0,33403.0,5801.0,2073.0,541.0,505.0,15362.0,12344.0,1074.0,1338.0,411.0,3166.0,1467.0,3252.0,5198.0,3456.0,4859.0,878.0,4220.0,175.0,2788.0,5615.0,2304.0,7760.0,659.0,990.0,371.0,7654.0,1665.0,2638.0,22405.0,10601.0,2787.0,3642.0,553.0,1062.0,4251.0,540.0,4674.0,0.0,76.0,7605.0,320.0,5485.0,3168.0,613.0,554.0
2021-10-17,24.0,5101.0,2707.0,4974.0,28757.0,4649.0,2751.0,521.0,1078.0,19172.0,854.0,75.0,1575.0,532.0,4311.0,2221.0,5096.0,3656.0,5199.0,3745.0,136.0,5654.0,6653.0,4276.0,178.0,94.0,5610.0,710.0,215.0,523.0,6137.0,307.0,2280.0,21196.0,4940.0,4629.0,3087.0,31671.0,906.0,6257.0,158.0,236.0,0.0,54.0,9785.0,326.0,270.0,5097.0,215.0,91.0
2021-10-18,8.0,2247.0,1002.0,3930.0,22611.0,1664.0,284.0,379.0,638.0,14936.0,349.0,37.0,947.0,192.0,2918.0,1295.0,2650.0,1721.0,3765.0,1870.0,171.0,720.0,2385.0,3326.0,53.0,16.0,13531.0,93.0,33.0,404.0,3500.0,2009.0,1800.0,6516.0,5383.0,1644.0,1612.0,14329.0,641.0,3998.0,92.0,133.0,0.0,81.0,5739.0,342.0,161.0,2243.0,114.0,31.0
2021-10-19,2496.0,1667.0,646.0,2604.0,14981.0,3752.0,3268.0,363.0,499.0,9659.0,1340.0,4807.0,597.0,342.0,1482.0,941.0,1927.0,1247.0,2131.0,4664.0,2555.0,244.0,1041.0,1303.0,4682.0,1177.0,3477.0,51.0,2936.0,1216.0,5196.0,408.0,1503.0,21616.0,3272.0,1248.0,1007.0,1753.0,358.0,1981.0,1372.0,12656.0,0.0,139.0,4735.0,220.0,14033.0,1293.0,264.0,791.0
2021-10-20,35.0,2761.0,2980.0,3435.0,27666.0,3282.0,2188.0,444.0,630.0,15016.0,620.0,1304.0,1199.0,595.0,2440.0,1752.0,2607.0,2489.0,3957.0,4263.0,769.0,2118.0,2783.0,3054.0,1820.0,597.0,10004.0,362.0,846.0,422.0,5905.0,1178.0,1714.0,18362.0,6027.0,2398.0,2169.0,21451.0,796.0,3569.0,509.0,4110.0,0.0,9269.0,5855.0,102.0,4817.0,2747.0,287.0,397.0
2021-10-21,386.0,2870.0,2232.0,4891.0,28724.0,4098.0,2332.0,572.0,926.0,1019.0,515.0,1553.0,1391.0,373.0,2569.0,2094.0,3606.0,2926.0,3880.0,4573.0,1036.0,2022.0,2991.0,3116.0,153.0,722.0,6121.0,462.0,933.0,387.0,5648.0,1474.0,2073.0,19573.0,5982.0,2664.0,2721.0,10016.0,748.0,3878.0,-7835.0,4459.0,0.0,2887.0,6429.0,282.0,5805.0,3321.0,429.0,371.0
2021-10-22,812.0,5169.0,13590.0,10411.0,50578.0,8863.0,3776.0,1285.0,1042.0,45222.0,43911.0,2918.0,2046.0,7179.0,4829.0,3949.0,4247.0,13018.0,8745.0,6675.0,1266.0,6984.0,5537.0,6013.0,5731.0,445.0,14104.0,906.0,1617.0,1087.0,8430.0,20482.0,4557.0,24590.0,8983.0,10430.0,3836.0,11898.0,2018.0,5084.0,1322.0,7225.0,15311779.0,4079.0,11089.0,440.0,9024.0,4599.0,722.0,696.0
2021-10-23,611.0,4600.0,1605.0,3925.0,22142.0,2907.0,2101.0,597.0,716.0,13205.0,549.0,1456.0,2146.0,435.0,2698.0,1436.0,3018.0,3132.0,3500.0,4501.0,923.0,7341.0,3618.0,3019.0,220.0,72.0,6676.0,576.0,938.0,374.0,5666.0,1438.0,2023.0,18752.0,5868.0,2758.0,2925.0,11906.0,673.0,3360.0,666.0,4158.0,35227.0,2319.0,5596.0,315.0,6502.0,3060.0,425.0,457.0
2021-10-24,530.0,1617.0,2081.0,4906.0,30795.0,4825.0,213.0,464.0,754.0,12553.0,559.0,50.0,1702.0,334.0,2649.0,2746.0,3168.0,3041.0,3522.0,2529.0,20.0,8891.0,3537.0,162.0,123.0,752.0,6307.0,628.0,69.0,400.0,4637.0,1481.0,2422.0,14789.0,6294.0,2587.0,2787.0,7675.0,614.0,4398.0,156.0,236.0,11782.0,81.0,7469.0,360.0,224.0,3289.0,132.0,60.0
2021-10-25,296.0,1440.0,845.0,3663.0,18150.0,3919.0,3354.0,411.0,559.0,8790.0,116.0,20.0,1080.0,240.0,1794.0,1122.0,2005.0,1351.0,2300.0,2044.0,195.0,5141.0,1510.0,4583.0,31.0,6.0,3318.0,153.0,20.0,327.0,3258.0,631.0,1475.0,11132.0,3778.0,1327.0,1509.0,4604.0,299.0,2694.0,66.0,58.0,9458.0,31.0,4210.0,368.0,121.0,1522.0,46.0,19.0
2021-10-26,214.0,1262.0,597.0,-1192.0,17820.0,1847.0,1097.0,294.0,363.0,7974.0,31136.0,3419.0,852.0,270.0,1386.0,663.0,1047.0,1044.0,1931.0,3168.0,1688.0,1940.0,985.0,1359.0,108.0,1983.0,2697.0,16.0,1991.0,303.0,4462.0,-79971.0,1889.0,12226.0,1446.0,1014.0,1483.0,4600.0,1123.0,1925.0,66.0,9026.0,17062.0,2797.0,4060.0,158.0,14770.0,1021.0,127.0,842.0
2021-10-27,427.0,4440.0,1793.0,4017.0,26202.0,4069.0,1672.0,558.0,540.0,13415.0,8471.0,1250.0,1281.0,422.0,1189.0,1587.0,2458.0,2604.0,3123.0,4930.0,919.0,3703.0,2938.0,3273.0,6450.0,623.0,8998.0,-1386.0,653.0,562.0,5902.0,1143.0,1702.0,15153.0,5385.0,2421.0,2372.0,474.0,609.0,3895.0,1345.0,3831.0,20456.0,2088.0,4480.0,168.0,5164.0,2259.0,240.0,383.0
2021-10-28,432.0,3696.0,1839.0,6440.0,36957.0,4607.0,2508.0,220.0,106.0,15430.0,520.0,1638.0,1428.0,443.0,2662.0,1779.0,2871.0,3106.0,5611.0,4219.0,1201.0,4881.0,3934.0,3616.0,227.0,832.0,6081.0,497.0,1020.0,260.0,5786.0,1523.0,2870.0,20067.0,6001.0,3086.0,2592.0,22069.0,852.0,4601.0,570.0,4615.0,26378.0,2094.0,14087.0,392.0,5652.0,3195.0,232.0,448.0
2021-10-29,492.0,3323.0,2776.0,5168.0,33198.0,3685.0,2072.0,1028.0,58.0,11168.0,480.0,2539.0,1512.0,731528.0,5340.0,1909.0,-183555.0,2843.0,4135.0,645.0,1087.0,4818.0,3266.0,4580.0,3638.0,767.0,6203.0,549.0,1004.0,543.0,5745.0,1351.0,2298.0,18851.0,5855.0,2641.0,2560.0,10404.0,580.0,3454.0,675.0,3946.0,20490.0,71.0,785.0,469.0,5182.0,4583.0,204.0,452.0
2021-10-30,486.0,3373.0,1917.0,5019.0,30473.0,4000.0,1924.0,437.0,50.0,13195.0,23488.0,1673.0,1176.0,11970.0,2817.0,2007.0,2846.0,3410.0,3530.0,306.0,931.0,4232.0,4041.0,6746.0,147.0,874.0,7252.0,625.0,811.0,366.0,5666.0,917.0,2247.0,17563.0,6341.0,2655.0,2412.0,11187.0,1142.0,3416.0,730.0,3780.0,14794.0,10006.0,6150.0,462.0,4924.0,3536.0,202.0,102.0
2021-10-31,48.0,1458.0,2173.0,4837.0,34120.0,4523.0,218.0,668.0,101.0,14796.0,514.0,113.0,1341.0,14488.0,3748.0,2005.0,4736.0,3049.0,4189.0,7357.0,131.0,4468.0,3871.0,2411.0,177.0,77.0,6563.0,52.0,69.0,256.0,4631.0,1114.0,2140.0,18132.0,5589.0,4143.0,2356.0,9557.0,669.0,3848.0,149.0,300.0,14059.0,66.0,6657.0,396.0,223.0,3167.0,165.0,60.0
2021-11-01,647.0,2017.0,936.0,4310.0,22894.0,3422.0,3653.0,484.0,55.0,10824.0,364.0,37.0,587.0,6419.0,1536.0,1075.0,1919.0,100.0,3406.0,2375.0,116.0,2914.0,2249.0,111.0,74.0,28.0,6150.0,808.0,59.0,679.0,2510.0,686.0,1984.0,9139.0,4011.0,1459.0,44.0,6108.0,503.0,3155.0,86.0,147.0,10351.0,26.0,5822.0,414.0,122.0,1643.0,75.0,19.0
2021-11-02,175.0,984.0,514.0,2739.0,13685.0,1931.0,1038.0,364.0,3786.0,6964.0,247.0,3597.0,467.0,4805.0,862.0,929.0,928.0,964.0,2004.0,3209.0,2000.0,1731.0,928.0,1245.0,136.0,1186.0,2509.0,26.0,1859.0,1723.0,4344.0,302.0,1328.0,9314.0,2427.0,1077.0,3546.0,755.0,331.0,1703.0,1160.0,8715.0,9439.0,2776.0,3766.0,321.0,11923.0,2519.0,99.0,1152.0
2021-11-03,29.0,3752.0,1545.0,3131.0,31325.0,3278.0,1785.0,408.0,71.0,10570.0,24530.0,1302.0,990.0,10206.0,1790.0,1410.0,3678.0,2246.0,2837.0,-16699.0,806.0,3574.0,2272.0,2063.0,6626.0,481.0,5174.0,333.0,778.0,458.0,5713.0,1669.0,1570.0,14000.0,4651.0,3099.0,1633.0,14071.0,947.0,2481.0,155.0,3213.0,17858.0,5289.0,4716.0,224.0,3859.0,2261.0,195.0,398.0
2021-11-04,56.0,2392.0,1922.0,4675.0,29649.0,3117.0,2119.0,942.0,119.0,12160.0,7392.0,1177.0,1145.0,12116.0,2396.0,1422.0,2648.0,2273.0,4319.0,7076.0,1029.0,4374.0,80006.0,2932.0,1661.0,624.0,5430.0,12579.0,107.0,477.0,3338.0,1218.0,1774.0,14569.0,4882.0,2761.0,1993.0,8288.0,744.0,2995.0,1293.0,3498.0,13391.0,3158.0,6295.0,349.0,4560.0,4997.0,207.0,58.0
2021-11-05,990.0,2400.0,2024.0,3284.0,25820.0,3159.0,1390.0,526.0,90.0,9227.0,466.0,1700.0,1025.0,6451.0,1623.0,1326.0,1731.0,1418.0,2983.0,3552.0,753.0,3656.0,2537.0,2690.0,1198.0,755.0,23102.0,531.0,1632.0,2192.0,4072.0,1171.0,1336.0,12740.0,5684.0,2462.0,1949.0,9336.0,447.0,2209.0,2216.0,2868.0,4274.0,2818.0,5610.0,455.0,3955.0,2156.0,173.0,582.0
2021-11-06,435.0,952.0,1559.0,4184.0,26823.0,3824.0,1777.0,615.0,106.0,9653.0,11509.0,1398.0,977.0,11751.0,1684.0,1930.0,2098.0,2364.0,3109.0,4597.0,951.0,3934.0,2440.0,2588.0,228.0,714.0,7078.0,528.0,860.0,622.0,5398.0,1077.0,1477.0,13351.0,4402.0,2371.0,2187.0,13305.0,709.0,2687.0,731.0,3096.0,14979.0,2491.0,5828.0,400.0,4229.0,2452.0,167.0,458.0
2021-11-07,26.0,3092.0,1975.0,5649.0,34409.0,4769.0,2069.0,546.0,90.0,12562.0,381.0,82.0,1423.0,10785.0,3036.0,2215.0,3266.0,2792.0,4884.0,4280.0,143.0,4956.0,3056.0,3911.0,144.0,102.0,5180.0,555.0,58.0,249.0,7207.0,1461.0,2683.0,16599.0,6398.0,3014.0,2512.0,11156.0,663.0,4057.0,133.0,243.0,13759.0,60.0,5053.0,388.0,240.0,3538.0,139.0,50.0
2021-11-08,700.0,2337.0,1064.0,5214.0,29352.0,2939.0,2362.0,320.0,107.0,19290.0,1484.0,94.0,958.0,11248.0,2927.0,1703.0,2864.0,2053.0,5082.0,1449.0,154.0,4471.0,1894.0,156.0,247.0,41.0,3517.0,159.0,28.0,549.0,2097.0,973.0,2322.0,11812.0,6570.0,2354.0,1217.0,464.0,634.0,3511.0,161.0,185.0,13769.0,122.0,7379.0,443.0,125.0,2712.0,147.0,27.0
2021-11-09,113.0,1038.0,460.0,2002.0,9406.0,92.0,670.0,350.0,2963.0,6185.0,16016.0,3399.0,404.0,4136.0,844.0,612.0,841.0,812.0,1110.0,2646.0,2206.0,1719.0,1136.0,4126.0,4999.0,1103.0,2603.0,38.0,2171.0,319.0,413.0,419.0,919.0,7790.0,-180.0,1016.0,132.0,27743.0,451.0,999.0,1097.0,9415.0,9371.0,7977.0,6127.0,292.0,12733.0,889.0,196.0,970.0
2021-11-10,281.0,3875.0,1761.0,3243.0,28420.0,4548.0,1281.0,400.0,78.0,9776.0,701.0,1043.0,1096.0,8014.0,919.0,1270.0,1868.0,2082.0,2502.0,4861.0,626.0,3497.0,2105.0,2381.0,1473.0,490.0,4892.0,366.0,74.0,427.0,8781.0,1185.0,1354.0,13545.0,6946.0,2135.0,1845.0,5243.0,329.0,1682.0,589.0,38747.0,18411.0,2441.0,4133.0,201.0,3790.0,2052.0,152.0,339.0
2021-11-11,652.0,1052.0,1672.0,5908.0,23105.0,2647.0,2160.0,379.0,84.0,15912.0,526.0,1462.0,1058.0,13168.0,1191.0,1919.0,2652.0,2971.0,5198.0,3688.0,1102.0,4901.0,2855.0,5615.0,189.0,678.0,4747.0,502.0,1589.0,269.0,4904.0,1385.0,2564.0,13584.0,6097.0,3148.0,1931.0,11702.0,820.0,3461.0,516.0,3957.0,1374.0,2290.0,7714.0,300.0,4906.0,2850.0,168.0,473.0
2021-11-12,20.0,134.0,2428.0,297.0,50405.0,2771.0,1810.0,634.0,52.0,12949.0,615.0,81.0,51.0,323.0,161.0,95.0,2205.0,2330.0,3874.0,3235.0,144.0,223.0,2646.0,117.0,138.0,146.0,5701.0,465.0,53.0,552.0,4039.0,1363.0,1778.0,7182.0,6022.0,2395.0,1962.0,534.0,609.0,329.0,93.0,3324.0,31068.0,63.0,6134.0,368.0,182.0,2847.0,156.0,36.0
2021-11-13,602.0,1905.0,1422.0,8178.0,24809.0,3207.0,1418.0,444.0,82.0,14683.0,288.0,2462.0,926.0,822.0,1610.0,2827.0,2068.0,2139.0,217.0,3613.0,1675.0,7919.0,188.0,7340.0,4123.0,1044.0,4057.0,330.0,1635.0,487.0,4899.0,1252.0,1457.0,18673.0,4107.0,1770.0,1659.0,12478.0,348.0,5119.0,968.0,3043.0,22729.0,38.0,4702.0,384.0,4554.0,2517.0,124.0,577.0
